model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		9	raw	raw_label	196	17.0	2.8975064022045585	71.0	1.0	0.35294117647058826	0.5294117647058824	-0.11289171129465103	-0.05263903737068176	0.08688421295940518	0.11089345562001203	0.7834927000302253	35.74914073032606	40.944539971823275	0.8731113050708954	0.6530612244897959	0.6326530612244898	0.23060957759984746	0.3320607872517013	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		9	conditioned-exclude	conditioned_exclude_label	91	5.0	1.998985190670653	32.0	1.0	0.2	0.2	0.08308969438076019	0.05133073776960373	0.0773808455512124	0.11276938993467815	0.6861866114203099	33.90915907304839	41.31370336908025	0.8207726809218095	0.8791208791208791	0.8791208791208791	0.4379131813030088	0.5347749242203503	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lay__pst	lay	pst	196	162	34	0	17	5	2	laid,lay	laid	lay	0.0	fisher_exact	True	17	0	1	4	0	1	4		9	conditioned-cat-only	cat_only_label	91	5.0	1.998985190670653	32.0	1.0	0.2	0.2	0.08308969438076019	0.05133073776960373	0.0773808455512124	0.11276938993467815	0.6861866114203099	33.90915907304839	41.31370336908025	0.8207726809218095	0.8791208791208791	0.8791208791208791	0.4379131813030088	0.5347749242203503	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		9	raw	raw_label	198	6.0	1.9406797937509739	83.0	3.0	0.0	0.0	-0.0019298683619126678	0.01956414058804512	0.1138691897570179	0.13452126559191882	0.8464772410218718	38.747662339087285	42.923621087751485	0.902711871858923	0.5656565656565656	0.601010101010101	0.2033091338998895	0.26578559473608004	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		9	conditioned-exclude	conditioned_exclude_label	50	1.0	-0.0	50.0	50.0	0.0	0.0													0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lead__ppt	lead	ppt	198	182	16	0	6	3	2	lead,led	lead	led	0.0	fisher_exact	True	6	1	2	0	1	2	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		9	raw	raw_label	200	8.0	2.405949678185288	71.0	1.0	0.125	0.25	-0.13316135108470917	-0.05884457752108574	0.10916565814305475	0.12079366378994923	0.9037366258952566	38.87686419316425	41.39667251135042	0.9391301724191656	0.4	0.415	0.1601723849332895	0.21962671501385747	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		9	conditioned-exclude	conditioned_exclude_label	171	4.0	1.8995310797057041	71.0	28.0	0.0	0.0	0.003277482930570841	0.0053406935185194016	0.10923965863462855	0.12080245505700563	0.9042834318481301	38.84776472022813	41.296932721119674	0.940693706783724	0.5380116959064327	0.5380116959064327	0.12849673007711754	0.2067109550369071	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	lead__pst	lead	pst	200	191	9	0	8	5	2	lead,led	lead	led	0.0935	fisher_exact	False	8	4	1	0	4	1	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		9	raw	raw_label	199	4.0	1.566202618846508	110.0	6.0	0.0	0.0	-0.031166493892669678	-0.008979583159089088	0.06708863231712667	0.07126881482005418	0.9413462604438981	31.423345092611005	32.26360691942996	0.9739563580439938	0.457286432160804	0.47738693467336685	0.009515833366741083	0.020342825506586677	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		9	conditioned-exclude	conditioned_exclude_label	193	3.0	1.4136787816545873	110.0	38.0	0.0	0.0	0.02232622727751732	0.01096608117222786	0.06708947675347204	0.07145468163754227	0.9389094628366974	31.422459102694127	32.26502303813216	0.9738861511289715	0.5647668393782384	0.5699481865284974	0.03862332338011172	0.04190647686200736	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	leap__ppt	leap	ppt	199	193	6	0	4	3	2	leaped,leapt	leaped	leapt	0.7849	fisher_exact	False	4	3	0	0	3	0	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		9	raw	raw_label	199	4.0	0.9544983510258352	161.0	3.0	0.0	0.0	-0.10322832316160202	-0.05313563719391823	0.0692134942218641	0.07237113667279596	0.956368759755589	32.099149233005974	32.856328884163915	0.9769548310212196	0.5376884422110553	0.5025125628140703	0.007971458656178395	0.007016392242350544	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		9	conditioned-exclude	conditioned_exclude_label	196	3.0	0.8545657618096906	161.0	16.0	0.0	0.0	0.007300808560103178	0.006006501615047455	0.06921797559071434	0.07272724799986217	0.9517474879682717	32.1001353690695	32.93859598359228	0.9745447372759773	0.6479591836734694	0.6326530612244898	-0.012164260567196317	-0.003345225628805947	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	leap__pst	leap	pst	199	196	3	0	4	3	2	leaped,leapt	leaped	leapt	0.2713	fisher_exact	False	4	3	0	0	3	0	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		9	raw	raw_label	198	6.0	1.8291297808422493	92.0	1.0	0.16666666666666666	0.16666666666666666	-0.11260092258453369	-0.05306663364171982	0.07546893710460509	0.07888390716943516	0.9567089132959015	31.505770870126735	32.20533900738352	0.978277883145512	0.3939393939393939	0.3888888888888889	0.04086946377973631	0.07302682677887537	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		9	conditioned-exclude	conditioned_exclude_label	181	3.0	1.4210386787869993	92.0	25.0	0.0	0.0	0.008703420870006084	0.003588801482692361	0.0755475104148481	0.0781275041197386	0.9669771390503351	31.525147095125515	32.068099966816966	0.9830687545488108	0.574585635359116	0.569060773480663	0.03294147375173526	0.048433662055605	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	learn__ppt	learn	ppt	198	181	17	0	6	3	2	learned,learnt	learned	learnt	0.0303	fisher_exact	True	6	3	0	0	3	0	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		9	raw	raw_label	198	5.0	1.7993554043693738	89.0	2.0	0.0	0.2	-0.11080857366323471	-0.05636364594101906	0.07554177593947126	0.07840965118943893	0.9634244610648905	31.43319388452294	31.87284737799429	0.9862060176721175	0.3939393939393939	0.40404040404040403	0.017106190104075193	0.0067298344752848216	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		9	conditioned-exclude	conditioned_exclude_label	174	3.0	1.3841346159601868	89.0	20.0	0.0	0.0	-0.01832771860063076	-0.011754995211958885	0.0760119394253189	0.07838410558636015	0.9697366431204896	31.565301911174924	31.943661421567654	0.988155411948573	0.3793103448275862	0.39655172413793105	-0.012546324430037963	0.02753318379150475	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	learn__pst	learn	pst	198	196	2	0	5	4	2	learned,learnt	learned	learnt	0.0124	fisher_exact	True	5	3	1	0	3	1	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		9	raw	raw_label	200	8.0	1.564208781564072	100.0	1.0	0.25	0.375	-0.3292600214481354	-0.17219886183738708	0.10593323124940635	0.11001573478894774	0.9628916395698015	40.84852150461956	41.67384397077867	0.9801956722125797	0.17	0.175	0.034889417299185724	0.10291598705786542	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		9	conditioned-exclude	conditioned_exclude_label	181	2.0	0.9920366649222823	100.0	81.0	0.0	0.0	0.017180301249027252	0.009711678139865398	0.1061046107930287	0.1080373572125847	0.9821103878378574	40.88275111143697	41.26719464902525	0.9906840399291023	0.5524861878453039	0.5524861878453039	-0.00034186086262891	6.214669701619724e-05	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	light__ppt	light	ppt	200	181	19	0	8	2	2	lighted,lit	lighted	lit	0.0007	fisher_exact	True	8	2	0	0	2	0	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		9	raw	raw_label	200	11.0	2.154803285379464	95.0	1.0	0.2727272727272727	0.2727272727272727	-0.3012199401855469	-0.1595708131790161	0.09734991662506975	0.10611147972492938	0.9174305822275588	39.375471617884905	41.00272194231099	0.9603136024306983	0.31	0.315	0.1457332445271417	0.27310470965884415	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		9	conditioned-exclude	conditioned_exclude_label	126	2.0	0.8049277932345738	95.0	31.0	0.0	0.0	0.029054274782538414	0.017014030367136	0.09699707147315839	0.10025756008961002	0.9674788752734715	39.439662748031154	40.15690627624304	0.9821389744698482	0.7857142857142857	0.7857142857142857	-0.0059750695374472034	-0.005389374280532218	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	light__pst	light	pst	200	174	26	0	11	3	2	lighted,lit	lighted	lit	0.0	fisher_exact	True	11	2	1	0	2	1	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	plead__ppt	plead	ppt	199	177	22	0	9	2	2	pleaded,pled	pleaded	pled	0.001	fisher_exact	True	9	1	0	1	1	0	1		9	raw	raw_label	199	9.0	1.316244945976663	152.0	1.0	0.1111111111111111	0.3333333333333333	-0.208421528339386	-0.07715334743261337	0.09359997636611368	0.1119458408394372	0.8361183913957392	36.68720258385804	41.16521252998679	0.8912185879553823	0.49748743718592964	0.49246231155778897	0.10863986664230453	0.17926432841314757	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	plead__ppt	plead	ppt	199	177	22	0	9	2	2	pleaded,pled	pleaded	pled	0.001	fisher_exact	True	9	1	0	1	1	0	1		9	conditioned-exclude	conditioned_exclude_label	177	3.0	0.6770764657791616	152.0	4.0	0.0	0.0	-0.16848619282245636	-0.05851045623421669	0.09312977770542878	0.10708696507953346	0.8696649273444376	36.580980825089775	39.93481568425863	0.9160172696003989	0.4858757062146893	0.5310734463276836	-0.021365434355003717	0.13141218044233519	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	plead__ppt	plead	ppt	199	177	22	0	9	2	2	pleaded,pled	pleaded	pled	0.001	fisher_exact	True	9	1	0	1	1	0	1		9	conditioned-cat-only	cat_only_label	25	2.0	0.6343095546405662	21.0	4.0	0.0	0.0	0.6460216045379639	0.4082402288913727	0.05162094974959338	0.1489086974234808	0.3466617507423947	28.619253361666644	48.97976062411354	0.5843077425653427	1.0	1.0	-0.03270223752151463	-0.04998932600537128	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	plead__pst	plead	pst	199	192	7	0	7	2	2	pleaded,pled	pleaded	pled	0.0001	fisher_exact	True	7	1	0	1	1	0	1		9	raw	raw_label	199	7.0	0.8892671431649289	163.0	1.0	0.42857142857142855	0.7142857142857143	-0.3394109904766083	-0.15437884628772736	0.09613535474884843	0.11087547132534346	0.8670570108942951	37.52608342262152	40.73013221415001	0.9213346822769365	0.5527638190954773	0.5678391959798995	0.09924778394840053	0.25590204934544347	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	plead__pst	plead	pst	199	192	7	0	7	2	2	pleaded,pled	pleaded	pled	0.0001	fisher_exact	True	7	1	0	1	1	0	1		9	conditioned-exclude	conditioned_exclude_label	192	3.0	0.712611304724228	163.0	5.0	0.0	0.0	-0.0715920627117157	-0.019439462572336197	0.09566690253401909	0.11188510750799492	0.855045900788745	37.43052868953017	40.93121209605984	0.9144739862989141	0.59375	0.6041666666666666	-0.03202853255294599	0.15190608245080406	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	plead__pst	plead	pst	199	192	7	0	7	2	2	pleaded,pled	pleaded	pled	0.0001	fisher_exact	True	7	1	0	1	1	0	1		9	conditioned-cat-only	cat_only_label	29	2.0	0.6631968402398287	24.0	5.0	0.0	0.0	0.6132252216339111	0.37695416808128357	0.05305641639482725	0.14859908173481623	0.357044039407387	29.048401399092242	48.220995871225995	0.6024015239474917	1.0	1.0	1.0	1.0	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	prove__ppt	prove	ppt	199	193	6	0	5	3	2	proved,proven	proved	proven	0.0092	fisher_exact	True	5	1	2	0	1	2	0		9	raw	raw_label	199	5.0	1.6396834687515796	100.0	1.0	0.2	0.2	-0.14216580986976624	-0.0665339007973671	0.116750544236236	0.12582505466282193	0.9278799405181803	38.54710680529867	40.173973188185265	0.959504468844395	0.5326633165829145	0.5226130653266332	0.06734867370005586	0.14316406885518942	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	prove__ppt	prove	ppt	199	193	6	0	5	3	2	proved,proven	proved	proven	0.0092	fisher_exact	True	5	1	2	0	1	2	0		9	conditioned-exclude	conditioned_exclude_label	38	1.0	-0.0	38.0	38.0	0.0	0.0													0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	prove__ppt	prove	ppt	199	193	6	0	5	3	2	proved,proven	proved	proven	0.0092	fisher_exact	True	5	1	2	0	1	2	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	ring__ppt	ring	ppt	200	151	49	0	18	3	2	ringed,rung	ringed	rung	0.0	fisher_exact	True	18	0	0	3	0	0	3		9	raw	raw_label	200	18.0	2.6489532526715847	91.0	1.0	0.2222222222222222	0.5555555555555556	-0.10261402279138565	-0.057007793337106705	0.0459698522195922	0.10802465731270194	0.4255496232357581	27.611151244895115	41.102768067784716	0.6717589238603134	0.77	0.78	0.16251355612750099	0.3785063763453265	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	ring__ppt	ring	ppt	200	151	49	0	18	3	2	ringed,rung	ringed	rung	0.0	fisher_exact	True	18	0	0	3	0	0	3		9	conditioned-exclude	conditioned_exclude_label	151	3.0	1.3195617324326887	91.0	18.0	0.0	0.0	0.43246328830718994	0.2636626660823822	0.0458696956829587	0.12417892959242162	0.36938388689217716	27.59349357230156	44.556062693147894	0.6192982930815621	0.9470198675496688	0.9602649006622517	0.48660202294128274	0.6665253835365403	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	ring__ppt	ring	ppt	200	151	49	0	18	3	2	ringed,rung	ringed	rung	0.0	fisher_exact	True	18	0	0	3	0	0	3		9	conditioned-cat-only	cat_only_label	151	3.0	1.3195617324326887	91.0	18.0	0.0	0.0	0.43246328830718994	0.2636626660823822	0.0458696956829587	0.12417892959242162	0.36938388689217716	27.59349357230156	44.556062693147894	0.6192982930815621	0.9470198675496688	0.9602649006622517	0.48660202294128274	0.6665253835365403	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	see__ppt	see	ppt	199	195	4	0	8	5	2	saw,seen	saw	seen	0.0008	fisher_exact	True	8	3	1	1	3	1	1		9	raw	raw_label	199	8.0	2.1725562040364252	87.0	1.0	0.25	0.375	-0.2809075117111206	-0.15529929101467133	0.11565401674431061	0.1216708962763322	0.9505479147753101	40.523574444066696	41.523932205576585	0.9759088865534863	0.38190954773869346	0.3869346733668342	0.06096907935635034	0.11809763462072956	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	see__ppt	see	ppt	199	195	4	0	8	5	2	saw,seen	saw	seen	0.0008	fisher_exact	True	8	3	1	1	3	1	1		9	conditioned-exclude	conditioned_exclude_label	108	5.0	1.9809080920530442	37.0	2.0	0.0	0.2	-0.05854112654924393	-0.026218725368380547	0.11411410157380594	0.1227151148524543	0.9299107262459907	39.995483868609846	41.5721718854387	0.9620734749876969	0.3888888888888889	0.39814814814814814	0.1251477936466245	0.1909299948181373	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	see__ppt	see	ppt	199	195	4	0	8	5	2	saw,seen	saw	seen	0.0008	fisher_exact	True	8	3	1	1	3	1	1		9	conditioned-cat-only	cat_only_label	19	2.0	0.4854607607459134	17.0	2.0	0.0	0.5	0.49188026785850525	0.2822997570037842	0.08178127116530481	0.16359352890182943	0.4999052940191834	34.29804515142511	48.04572744930492	0.7138625424625826	1.0	1.0	0.10350853609356096	0.13294861296173568	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	see__pst	see	pst	198	181	17	0	7	4	2	saw,seen	saw	seen	0.0	fisher_exact	True	7	2	2	0	2	2	0		9	raw	raw_label	198	7.0	2.0003727600551207	102.0	1.0	0.14285714285714285	0.2857142857142857	-0.17319908738136292	-0.08408567309379578	0.10414244702440992	0.11264211186212784	0.9245427425213637	37.84705517739833	39.25578278195367	0.9641141379760501	0.24242424242424243	0.23737373737373738	0.017963138392910676	0.08904754203873912	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	see__pst	see	pst	198	181	17	0	7	4	2	saw,seen	saw	seen	0.0	fisher_exact	True	7	2	2	0	2	2	0		9	conditioned-exclude	conditioned_exclude_label	48	2.0	0.8960382325345574	33.0	15.0	0.0	0.0	0.028889598324894905	0.02404996193945408	0.10789256214530547	0.11208415958616469	0.9626031237925559	38.00415517255593	39.24593585235904	0.9683589994012471	0.6041666666666666	0.6041666666666666	0.024742035098290278	0.03709482836203504	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	see__pst	see	pst	198	181	17	0	7	4	2	saw,seen	saw	seen	0.0	fisher_exact	True	7	2	2	0	2	2	0		9	conditioned-cat-only	cat_only_label	0																			
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	sew__ppt	sew	ppt	199	191	8	0	6	4	2	sewed,sewn	sewed	sewn	0.0	fisher_exact	True	6	2	1	1	2	1	1		9	raw	raw_label	199	6.0	1.9885761744531139	88.0	4.0	0.0	0.0	-0.08868558704853058	-0.04765468090772629	0.06873759927290793	0.07538155155818864	0.9118623569302351	32.6572118235137	34.23163791875675	0.9540066969924226	0.4221105527638191	0.4120603015075377	0.06553740768089723	0.11597384158888167	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	sew__ppt	sew	ppt	199	191	8	0	6	4	2	sewed,sewn	sewed	sewn	0.0	fisher_exact	True	6	2	1	1	2	1	1		9	conditioned-exclude	conditioned_exclude_label	138	4.0	1.3194303380904073	88.0	1.0	0.25	0.25	-0.13282576203346252	-0.06824078410863876	0.0701713514604986	0.0743511678680541	0.9437827739979401	32.90941497489104	33.698414396324715	0.9765864526397502	0.391304347826087	0.391304347826087	0.07387678021064897	0.12341281986318832	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	sew__ppt	sew	ppt	199	191	8	0	6	4	2	sewed,sewn	sewed	sewn	0.0	fisher_exact	True	6	2	1	1	2	1	1		9	conditioned-cat-only	cat_only_label	17	2.0	0.3227569588973982	16.0	1.0	0.5	0.5	0.4466416835784912	0.25230681896209717	0.05294400453567505	0.10118760168552399	0.5232262021607859	28.404809363683064	38.88161277770996	0.7305460688083125	1.0	1.0	-0.03553299492385787	-0.022509971024306734	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	shake__ppt	shake	ppt	199	151	48	0	14	3	2	shaken,shook	shaken	shook	0.0	fisher_exact	True	14	2	0	1	2	0	1		9	raw	raw_label	199	14.0	2.49894562246034	100.0	1.0	0.07142857142857142	0.2857142857142857	-0.16356511414051056	-0.0847829133272171	0.06624460674745467	0.0750924910859239	0.8821735141487699	30.477622245445726	32.520760937661954	0.9371743270050582	0.38190954773869346	0.3768844221105528	0.11009018270126787	0.18728498703140772	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	shake__ppt	shake	ppt	199	151	48	0	14	3	2	shaken,shook	shaken	shook	0.0	fisher_exact	True	14	2	0	1	2	0	1		9	conditioned-exclude	conditioned_exclude_label	151	4.0	1.3004169799446244	100.0	1.0	0.25	0.25	-0.0009503080509603024	0.0004238687688484788	0.06628406736103828	0.07562457084408011	0.8764885092399436	30.498011981618447	32.72681985365548	0.9318965948416744	0.5894039735099338	0.5960264900662252	0.164619806563313	0.1823585143984375	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	shake__ppt	shake	ppt	199	151	48	0	14	3	2	shaken,shook	shaken	shook	0.0	fisher_exact	True	14	2	0	1	2	0	1		9	conditioned-cat-only	cat_only_label	27	2.0	0.228538143953528	26.0	1.0	0.5	0.5	0.3022244870662689	0.15594737231731415	0.05945664277443519	0.08807584184866685	0.6750618731137924	29.266140201275164	35.08812068058894	0.8340754544162705	1.0	1.0	0.05160450997398092	0.033575190147799666	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	shine__ppt	shine	ppt	200	152	48	0	14	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	14	2	1	2	2	1	2		9	raw	raw_label	200	14.0	3.2207250530792884	38.0	1.0	0.07142857142857142	0.14285714285714285	-0.19474460184574127	-0.1039009541273117	0.06914856917136342	0.08783057718086418	0.7872949420447274	30.91314920173559	34.89452335612184	0.8859026067284635	0.435	0.425	0.19662446586602564	0.3144622698257098	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	shine__ppt	shine	ppt	200	152	48	0	14	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	14	2	1	2	2	1	2		9	conditioned-exclude	conditioned_exclude_label	125	5.0	2.082330182273108	38.0	3.0	0.0	0.0	0.006808803416788578	0.006206763908267021	0.06563045093153695	0.09127759395494252	0.7190203870178064	30.23012777382006	35.831997224280215	0.8436629302185742	0.696	0.688	0.2750279899805679	0.39066822479266883	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	shine__ppt	shine	ppt	200	152	48	0	14	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	14	2	1	2	2	1	2		9	conditioned-cat-only	cat_only_label	66	3.0	1.1917799109131832	38.0	3.0	0.0	0.0	0.25592705607414246	0.13877378404140472	0.05518699213714296	0.1059549889405429	0.5208531725496323	28.62061399304369	39.3727887281731	0.7269135592766454	0.9696969696969697	0.9696969696969697	0.7485684593946328	0.7487819021009537	0.0
answerdotai_ModernBERT-base	head_embed_cache_answerdotai_ModernBERT-base.jsonl	orig	shine__pst	shine	pst	200	150	50	0	12	5	2	shined,shone	shined	shone	0.0	fisher_exact	True	12	2	2	1	2	2	1		9	raw	raw_label	200	12.0	3.0701172563259624	52.0	2.0	0.0	0.08333333333333333	-0.187025249004364	-0.0940912663936615	0.07635279953148169	0.0855758130984535	0.8922240615305532	32.306114067122735	34.3760985516964	0.9397841939084296	0.295	0.295	0.05056184022426037	0.12172005448772545	0.0
