model	embed_type	layer	lemma	msps	system_id	semantic_label	form_1	form_2	cond_type	n_tokens	k2_sil
bert-base-uncased	delta	4	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.16487109661102295
bert-base-uncased	orig	5	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.0038262158632278442
bert-base-uncased	delta	5	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.1684739738702774
bert-base-uncased	orig	6	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	-0.019870109856128693
bert-base-uncased	delta	6	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.2033422440290451
bert-base-uncased	orig	7	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.1705569624900818
bert-base-uncased	delta	7	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.19322806596755981
bert-base-uncased	orig	8	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.12326125055551529
bert-base-uncased	delta	8	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.1568542867898941
bert-base-uncased	orig	9	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.08938029408454895
bert-base-uncased	delta	9	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.16220563650131226
bert-base-uncased	orig	10	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.04665495082736015
bert-base-uncased	delta	10	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.17279739677906036
bert-base-uncased	orig	11	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.03414946049451828
bert-base-uncased	delta	11	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.19741082191467285
bert-base-uncased	orig	12	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.00858545396476984
bert-base-uncased	delta	12	fall	ppt	fall__ppt	To pass suddenly and passively into a state or body of mind or a new state or co	fell	fallen	cat	3	0.20989948511123657
bert-base-uncased	orig	0	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7054566740989685
bert-base-uncased	delta	0	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.3866159915924072
bert-base-uncased	orig	1	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7414577007293701
bert-base-uncased	delta	1	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.3025986850261688
bert-base-uncased	orig	2	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7398303151130676
bert-base-uncased	delta	2	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.343829870223999
bert-base-uncased	orig	3	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7139549851417542
bert-base-uncased	delta	3	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.2813042998313904
bert-base-uncased	orig	4	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7256419658660889
bert-base-uncased	delta	4	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.2889309525489807
bert-base-uncased	orig	5	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7043149471282959
bert-base-uncased	delta	5	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.2714802324771881
bert-base-uncased	orig	6	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.6906847953796387
bert-base-uncased	delta	6	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.2635391354560852
bert-base-uncased	orig	7	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7259289622306824
bert-base-uncased	delta	7	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.2905978560447693
bert-base-uncased	orig	8	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7555835843086243
bert-base-uncased	delta	8	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.33307215571403503
bert-base-uncased	orig	9	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7621591091156006
bert-base-uncased	delta	9	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.32740843296051025
bert-base-uncased	orig	10	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7540428638458252
bert-base-uncased	delta	10	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.3167354464530945
bert-base-uncased	orig	11	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7425713539123535
bert-base-uncased	delta	11	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.22855521738529205
bert-base-uncased	orig	12	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.7283929586410522
bert-base-uncased	delta	12	fly	pst	fly__pst	"To move in or pass through the air with wings. ""bees flying around the hive"""	flied	flew	cat	4	0.11346274614334106
bert-base-uncased	orig	0	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.7180385589599609
bert-base-uncased	delta	0	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.7288807034492493
bert-base-uncased	orig	1	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.34310778975486755
bert-base-uncased	delta	1	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.6313627362251282
bert-base-uncased	orig	2	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.3729652166366577
bert-base-uncased	delta	2	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.5999853610992432
bert-base-uncased	orig	3	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.41660913825035095
bert-base-uncased	delta	3	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.5882670879364014
bert-base-uncased	orig	4	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.33088991045951843
bert-base-uncased	delta	4	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.4654574692249298
bert-base-uncased	orig	5	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.2346847653388977
bert-base-uncased	delta	5	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.44608578085899353
bert-base-uncased	orig	6	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.24276286363601685
bert-base-uncased	delta	6	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.4487278163433075
bert-base-uncased	orig	7	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.07480386644601822
bert-base-uncased	delta	7	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.3882647752761841
bert-base-uncased	orig	8	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.26757508516311646
bert-base-uncased	delta	8	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.2910406291484833
bert-base-uncased	orig	9	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.2838071584701538
bert-base-uncased	delta	9	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.2254035323858261
bert-base-uncased	orig	10	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.27873101830482483
bert-base-uncased	delta	10	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.1392747014760971
bert-base-uncased	orig	11	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.2907572090625763
bert-base-uncased	delta	11	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.1956654191017151
bert-base-uncased	orig	12	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.3081294000148773
bert-base-uncased	delta	12	fly	pst	fly__pst	To hit a fly in baseball.	flied	flew	prob	6	0.27770933508872986
bert-base-uncased	orig	0	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.6383374929428101
bert-base-uncased	delta	0	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.21324221789836884
bert-base-uncased	orig	1	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.5812562108039856
bert-base-uncased	delta	1	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.15175315737724304
bert-base-uncased	orig	2	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.4478439688682556
bert-base-uncased	delta	2	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.10645993053913116
bert-base-uncased	orig	3	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.38668292760849
bert-base-uncased	delta	3	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.18420395255088806
bert-base-uncased	orig	4	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.3511890470981598
bert-base-uncased	delta	4	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.2442023754119873
bert-base-uncased	orig	5	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.327880322933197
bert-base-uncased	delta	5	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.38262271881103516
bert-base-uncased	orig	6	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.33320218324661255
bert-base-uncased	delta	6	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.30494165420532227
bert-base-uncased	orig	7	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.3477206826210022
bert-base-uncased	delta	7	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.32491907477378845
bert-base-uncased	orig	8	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.3537951707839966
bert-base-uncased	delta	8	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.16931267082691193
bert-base-uncased	orig	9	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.3720846176147461
bert-base-uncased	delta	9	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.06384880840778351
bert-base-uncased	orig	10	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.3529415726661682
bert-base-uncased	delta	10	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.045270394533872604
bert-base-uncased	orig	11	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.3523791432380676
bert-base-uncased	delta	11	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.014935767278075218
bert-base-uncased	orig	12	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.37026554346084595
bert-base-uncased	delta	12	forget	ppt	forget__ppt	"To lose the remembrance of. To be unable to think of or recall. ""I forgot his na"	forgot	forgotten	no_cond	5	0.03377576917409897
bert-base-uncased	orig	0	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.07742970436811447
bert-base-uncased	delta	0	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.6141920685768127
bert-base-uncased	orig	1	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.11239500343799591
bert-base-uncased	delta	1	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.5106171369552612
bert-base-uncased	orig	2	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.11902697384357452
bert-base-uncased	delta	2	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.44121870398521423
bert-base-uncased	orig	3	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.20874659717082977
bert-base-uncased	delta	3	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.3979620933532715
bert-base-uncased	orig	4	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.23679105937480927
bert-base-uncased	delta	4	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.3654864728450775
bert-base-uncased	orig	5	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.22031481564044952
bert-base-uncased	delta	5	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.22357845306396484
bert-base-uncased	orig	6	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.21360138058662415
bert-base-uncased	delta	6	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.19117558002471924
bert-base-uncased	orig	7	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.21002504229545593
bert-base-uncased	delta	7	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.23955599963665009
bert-base-uncased	orig	8	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.18463702499866486
bert-base-uncased	delta	8	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.20615987479686737
bert-base-uncased	orig	9	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.175935298204422
bert-base-uncased	delta	9	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.19224120676517487
bert-base-uncased	orig	10	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.2628666162490845
bert-base-uncased	delta	10	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.12428940832614899
bert-base-uncased	orig	11	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.2352689951658249
bert-base-uncased	delta	11	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.09120674431324005
bert-base-uncased	orig	12	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.25054603815078735
bert-base-uncased	delta	12	hang	ppt	hang__ppt	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	prob	5	0.1196434497833252
bert-base-uncased	orig	0	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.32678791880607605
bert-base-uncased	delta	0	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.6774121522903442
bert-base-uncased	orig	1	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.35352426767349243
bert-base-uncased	delta	1	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.515091061592102
bert-base-uncased	orig	2	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.4158099591732025
bert-base-uncased	delta	2	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.4741443693637848
bert-base-uncased	orig	3	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.37371060252189636
bert-base-uncased	delta	3	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.48986339569091797
bert-base-uncased	orig	4	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.4595282971858978
bert-base-uncased	delta	4	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.28582674264907837
bert-base-uncased	orig	5	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.5175721049308777
bert-base-uncased	delta	5	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.38742557168006897
bert-base-uncased	orig	6	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.5271964073181152
bert-base-uncased	delta	6	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.27664440870285034
bert-base-uncased	orig	7	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.5735489726066589
bert-base-uncased	delta	7	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.30674564838409424
bert-base-uncased	orig	8	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.5503982305526733
bert-base-uncased	delta	8	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.33907365798950195
bert-base-uncased	orig	9	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.5646218061447144
bert-base-uncased	delta	9	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.330858439207077
bert-base-uncased	orig	10	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.581032931804657
bert-base-uncased	delta	10	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.2842962145805359
bert-base-uncased	orig	11	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.5998242497444153
bert-base-uncased	delta	11	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.2634987235069275
bert-base-uncased	orig	12	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.6311394572257996
bert-base-uncased	delta	12	hang	pst	hang__pst	(Informal) To pass time idly or in relaxing or socializing. To hang around. To h	hanged	hung	cat	5	0.14199821650981903
bert-base-uncased	orig	0	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.12711270153522491
bert-base-uncased	delta	0	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.11548179388046265
bert-base-uncased	orig	1	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.16332225501537323
bert-base-uncased	delta	1	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.14334280788898468
bert-base-uncased	orig	2	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.1370677500963211
bert-base-uncased	delta	2	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.1467866450548172
bert-base-uncased	orig	3	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.15775775909423828
bert-base-uncased	delta	3	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.20168952643871307
bert-base-uncased	orig	4	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.1804046630859375
bert-base-uncased	delta	4	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.21435843408107758
bert-base-uncased	orig	5	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.19622568786144257
bert-base-uncased	delta	5	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.17207510769367218
bert-base-uncased	orig	6	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.22458338737487793
bert-base-uncased	delta	6	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.1402300000190735
bert-base-uncased	orig	7	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.2837020456790924
bert-base-uncased	delta	7	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.19172658026218414
bert-base-uncased	orig	8	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.33763566613197327
bert-base-uncased	delta	8	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.19867508113384247
bert-base-uncased	orig	9	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.3860250413417816
bert-base-uncased	delta	9	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.17275698482990265
bert-base-uncased	orig	10	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.3714921474456787
bert-base-uncased	delta	10	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.16672258079051971
bert-base-uncased	orig	11	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.33038151264190674
bert-base-uncased	delta	11	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.1948656439781189
bert-base-uncased	orig	12	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.3395654261112213
bert-base-uncased	delta	12	hang	pst	hang__pst	To suspend by the neck until dead; often hanged in the past; often used as a mil	hanged	hung	cat	3	0.1943081170320511
bert-base-uncased	orig	0	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.44044479727745056
bert-base-uncased	delta	0	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.6666666865348816
bert-base-uncased	orig	1	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.4479627311229706
bert-base-uncased	delta	1	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.4409862458705902
bert-base-uncased	orig	2	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.42654868960380554
bert-base-uncased	delta	2	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.4274926483631134
bert-base-uncased	orig	3	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.37557682394981384
bert-base-uncased	delta	3	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.41806498169898987
bert-base-uncased	orig	4	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.3679654598236084
bert-base-uncased	delta	4	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.3879857063293457
bert-base-uncased	orig	5	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.3695101737976074
bert-base-uncased	delta	5	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.34284695982933044
bert-base-uncased	orig	6	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.37305334210395813
bert-base-uncased	delta	6	kneel	pst	kneel__pst	"To position the body so that one or both knees rest on the floor. ""The prisoners"	kneeled	knelt	no_cond	3	0.34823334217071533
